date,continent,new_cases_avg_per_pop,new_deaths_avg_per_pop
2023-06-22,South America,702.5167227528104,9.432555806923428
2023-06-23,Asia,12.367907888889283,0.017083353841870267
2023-06-23,Europe,77.60344936461367,1.2196797426446044
2023-06-23,Africa,NA,NA
2023-06-23,Oceania,NA,NA
2023-06-23,North America,12573.586343770172,146.2669062402293
2023-06-23,South America,702.5167227528104,9.432555806923428
2023-06-24,Asia,12.265583882887977,0.0150580077678341
2023-06-24,Europe,76.92997402845774,1.1967002692324598
2023-06-24,Africa,NA,NA
2023-06-24,Oceania,NA,NA
2023-06-24,North America,12573.586343770172,146.2669062402293
2023-06-24,South America,702.5167227528104,9.432555806923428
2023-06-25,Asia,12.055035949713174,0.021486280089774972
2023-06-25,Europe,66.47608127773282,1.0729646431670652
2023-06-25,Africa,NA,NA
2023-06-25,Oceania,NA,NA
2023-06-25,North America,12542.722684655258,119.4289417924808
2023-06-25,South America,1025.6026276262364,25.000446585606788
2023-06-26,Asia,12.44980231710031,0.02245492386431401
2023-06-26,Europe,64.50161421608931,1.0517528215558547
2023-06-26,Africa,NA,NA
2023-06-26,Oceania,NA,NA
2023-06-26,North America,12542.722684655258,119.4289417924808
2023-06-26,South America,1025.6026276262364,25.000446585606788
2023-06-27,Asia,12.408943161519755,0.022278806814397825
2023-06-27,Europe,64.832165102864,1.0782675985698678
2023-06-27,Africa,NA,NA
2023-06-27,Oceania,NA,NA
2023-06-27,North America,12542.722684655258,119.4289417924808
2023-06-27,South America,1025.6026276262364,25.000446585606788
2023-06-28,Asia,12.381204726157955,0.02201463123952354
2023-06-28,Europe,63.686726735858635,1.064126384162394
2023-06-28,Africa,NA,NA
2023-06-28,Oceania,NA,NA
2023-06-28,North America,12542.722684655258,119.4289417924808
2023-06-28,South America,1025.6026276262364,25.000446585606788
2023-06-29,Asia,12.35417075899582,0.021750455664649258
2023-06-29,Europe,63.055675042925124,1.0570557769586573
2023-06-29,Africa,NA,NA
2023-06-29,Oceania,NA,NA
2023-06-29,North America,12542.722684655258,119.4289417924808
2023-06-29,South America,1025.6026276262364,25.000446585606788
2023-06-30,Asia,12.328986020857805,0.021398221564816883
2023-06-30,Europe,62.12589019563373,1.0270056963427758
2023-06-30,Africa,NA,NA
2023-06-30,Oceania,NA,NA
2023-06-30,North America,12542.722684655258,119.4289417924808
2023-06-30,South America,1025.6026276262364,25.000446585606788
2023-07-01,Asia,12.237052920801556,0.021926572714565443
2023-07-01,Europe,61.61503882516374,1.0110968301343677
2023-07-01,Africa,NA,NA
2023-07-01,Oceania,NA,NA
2023-07-01,North America,12542.722684655258,119.4289417924808
2023-07-01,South America,1025.6026276262364,25.000446585606788
2023-07-02,Asia,12.207641373465552,0.017435587941702642
2023-07-02,Europe,39.888830539881376,0.8025139176241312
2023-07-02,Africa,NA,NA
2023-07-02,Oceania,NA,NA
2023-07-02,North America,11481.281190746806,120.77084001486824
2023-07-02,South America,741.0816854324443,11.895037190146803
2023-07-03,Asia,11.973669872651895,0.03126077636012343
2023-07-03,Europe,36.878519522890414,0.7212019347811575
2023-07-03,Africa,NA,NA
2023-07-03,Oceania,NA,NA
2023-07-03,North America,11481.281190746806,120.77084001486824
2023-07-03,South America,741.0816854324443,11.895037190146803
2023-07-04,Asia,12.32044434393687,0.030908542260291053
2023-07-04,Europe,36.34645633080922,0.7300401937858285
2023-07-04,Africa,NA,NA
2023-07-04,Oceania,NA,NA
2023-07-04,North America,11481.281190746806,120.77084001486824
2023-07-04,South America,741.0816854324443,11.895037190146803
2023-07-05,Asia,12.272188272259836,0.03108465931020724
2023-07-05,Europe,35.86565504095511,0.7070607203736838
2023-07-05,Africa,NA,NA
2023-07-05,Oceania,NA,NA
2023-07-05,North America,11481.281190746806,120.77084001486824
2023-07-05,South America,741.0816854324443,11.895037190146803
2023-07-06,Asia,12.231329116679278,0.030996600785249143
2023-07-06,Europe,35.48384225195332,0.6787782915587364
2023-07-06,Africa,NA,NA
2023-07-06,Oceania,NA,NA
2023-07-06,North America,11481.281190746806,120.77084001486824
2023-07-06,South America,741.0816854324443,11.895037190146803
2023-07-07,Asia,12.180783523353332,0.030996600785249143
2023-07-07,Europe,35.05076756072444,0.6893842023643417
2023-07-07,Africa,NA,NA
2023-07-07,Oceania,NA,NA
2023-07-07,North America,11481.281190746806,120.77084001486824
2023-07-07,South America,741.0816854324443,11.895037190146803
2023-07-08,Asia,12.169247856583823,0.02923543028608726
2023-07-08,Europe,34.83334638920954,0.6787782915587364
2023-07-08,Africa,NA,NA
2023-07-08,Oceania,NA,NA
2023-07-08,North America,11481.281190746806,120.77084001486824
2023-07-08,South America,741.0816854324443,11.895037190146803
2023-07-09,Asia,12.151460034542287,0.02897125471121298
2023-07-09,Europe,28.49631468286039,0.6063045677204338
2023-07-09,Africa,NA,NA
2023-07-09,Oceania,NA,NA
2023-07-09,North America,11082.737418697741,132.84792401635505
2023-07-09,South America,653.350569033537,16.36089325802648
2023-07-10,Asia,15.352299358244052,0.007925267246228475
2023-07-10,Europe,27.718547890449344,0.5603456208961444
2023-07-10,Africa,NA,NA
2023-07-10,Oceania,NA,NA
2023-07-10,North America,11082.737418697741,132.84792401635505
2023-07-10,South America,653.350569033537,16.36089325802648
2023-07-11,Asia,14.948727138361106,0.008101384296144662
2023-07-11,Europe,27.851121775519402,0.5108513704699865
2023-07-11,Africa,NA,NA
2023-07-11,Oceania,NA,NA
2023-07-11,North America,11082.737418697741,132.84792401635505
2023-07-11,South America,653.350569033537,16.36089325802648
2023-07-12,Asia,14.958941927256244,0.00783720872127038
2023-07-12,Europe,28.080916509640854,0.5302955402802628
2023-07-12,Africa,NA,NA
2023-07-12,Oceania,NA,NA
2023-07-12,North America,11082.737418697741,132.84792401635505
2023-07-12,South America,653.350569033537,16.36089325802648
2023-07-13,Asia,14.94951966508573,0.007749150196312286
2023-07-13,Europe,28.294802377553893,0.5285278884793286
2023-07-13,Africa,NA,NA
2023-07-13,Oceania,NA,NA
2023-07-13,North America,11082.737418697741,132.84792401635505
2023-07-13,South America,653.350569033537,16.36089325802648
2023-07-14,Asia,14.945468972937658,0.007484974621438004
2023-07-14,Europe,28.349599583382854,0.5249925848774603
2023-07-14,Africa,NA,NA
2023-07-14,Oceania,NA,NA
2023-07-14,North America,11082.737418697741,132.84792401635505
2023-07-14,South America,653.350569033537,16.36089325802648
2023-07-15,Asia,14.887526463515231,0.006428272321940874
2023-07-15,Europe,28.62888856793046,0.5479720582896049
2023-07-15,Africa,NA,NA
2023-07-15,Oceania,NA,NA
2023-07-15,North America,11082.737418697741,132.84792401635505
2023-07-15,South America,653.350569033537,16.36089325802648
2023-07-16,Asia,14.878192259869673,0.006076038222108497
2023-07-16,Europe,29.040751437548128,0.5108513704699865
2023-07-16,Africa,NA,NA
2023-07-16,Oceania,NA,NA
2023-07-16,North America,8372.103009475144,50.992132450722146
2023-07-16,South America,544.7092293635295,10.726401957430626
2023-07-17,Asia,19.32787758452713,0.015586358917582666
2023-07-17,Europe,27.842283516514737,0.47019537904849973
2023-07-17,Africa,NA,NA
2023-07-17,Oceania,NA,NA
2023-07-17,North America,8372.103009475144,50.992132450722146
2023-07-17,South America,544.7092293635295,10.726401957430626
2023-07-18,Asia,19.321713487780062,0.015762475967498857
2023-07-18,Europe,27.905918981348364,0.49494250426157865
2023-07-18,Africa,NA,NA
2023-07-18,Oceania,NA,NA
2023-07-18,North America,8372.103009475144,50.992132450722146
2023-07-18,South America,544.7092293635295,10.726401957430626
2023-07-19,Asia,19.316518034807537,0.015762475967498857
2023-07-19,Europe,28.07207825063618,0.480801289854105
2023-07-19,Africa,NA,NA
2023-07-19,Oceania,NA,NA
2023-07-19,North America,8372.103009475144,50.992132450722146
2023-07-19,South America,544.7092293635295,10.726401957430626
2023-07-20,Asia,19.323474658279224,0.015762475967498857
2023-07-20,Europe,28.29833768115576,0.49494250426157865
2023-07-20,Africa,NA,NA
2023-07-20,Oceania,NA,NA
2023-07-20,North America,8372.103009475144,50.992132450722146
2023-07-20,South America,544.7092293635295,10.726401957430626
2023-07-21,Asia,19.332280510775036,0.01585053449245695
2023-07-21,Europe,28.55464719229122,0.4914072006597103
2023-07-21,Africa,NA,NA
2023-07-21,Oceania,NA,NA
2023-07-21,North America,8372.103009475144,50.992132450722146
2023-07-21,South America,544.7092293635295,10.726401957430626
2023-07-22,Asia,19.35772942448792,0.015410241867666478
2023-07-22,Europe,28.7809066228108,0.456054164641026
2023-07-22,Africa,NA,NA
2023-07-22,Oceania,NA,NA
2023-07-22,North America,8372.103009475144,50.992132450722146
2023-07-22,South America,544.7092293635295,10.726401957430626
2023-07-23,Asia,19.347426577067825,0.0135610128435465
2023-07-23,Europe,30.3205313414245,0.4684277272475655
2023-07-23,Africa,NA,NA
2023-07-23,Oceania,NA,NA
2023-07-23,North America,11081.395520475355,63.06921645220897
2023-07-23,South America,602.8905691637564,8.931712135759353
2023-07-24,Asia,25.069821762944613,0.011271491194636052
2023-07-24,Europe,24.625157238814474,0.3818127890017893
2023-07-24,Africa,NA,NA
2023-07-24,Oceania,NA,NA
2023-07-24,North America,11081.395520475355,63.06921645220897
2023-07-24,South America,602.8905691637564,8.931712135759353
2023-07-25,Asia,25.079155966590175,0.011095374144719864
2023-07-25,Europe,30.529114253934733,0.43484234302981556
2023-07-25,Africa,NA,NA
2023-07-25,Oceania,NA,NA
2023-07-25,North America,11081.395520475355,63.06921645220897
2023-07-25,South America,602.8905691637564,8.931712135759353
2023-07-26,Asia,25.07211128459353,0.01100731561976177
2023-07-26,Europe,31.144257080659838,0.4260040840251445
2023-07-26,Africa,NA,NA
2023-07-26,Oceania,NA,NA
2023-07-26,North America,11081.395520475355,63.06921645220897
2023-07-26,South America,602.8905691637564,8.931712135759353
2023-07-27,Asia,25.0603995007741,0.01100731561976177
2023-07-27,Europe,31.807126506010164,0.4153981732195392
2023-07-27,Africa,NA,NA
2023-07-27,Oceania,NA,NA
2023-07-27,North America,11081.395520475355,63.06921645220897
2023-07-27,South America,602.8905691637564,8.931712135759353
2023-07-28,Asia,25.050272770403918,0.011183432669677957
2023-07-28,Europe,32.41166342192967,0.4277717358260787
2023-07-28,Africa,NA,NA
2023-07-28,Oceania,NA,NA
2023-07-28,North America,11081.395520475355,63.06921645220897
2023-07-28,South America,602.8905691637564,8.931712135759353
2023-07-29,Asia,25.032925240987176,0.011183432669677957
2023-07-29,Europe,33.01089738244636,0.43660999483074975
2023-07-29,Africa,NA,NA
2023-07-29,Oceania,NA,NA
2023-07-29,North America,11081.395520475355,63.06921645220897
2023-07-29,South America,602.8905691637564,8.931712135759353
2023-07-30,Asia,25.18007103619215,0.011711783819426523
2023-07-30,Europe,36.12373220389151,0.4648924236456971
2023-07-30,Africa,NA,NA
2023-07-30,Oceania,NA,NA
2023-07-30,North America,6921.511031074338,100.64236667905685
2023-07-30,South America,642.2067973501364,12.312406916116867
2023-07-31,Asia,29.13504356763503,0.01946093401573881
2023-07-31,Europe,37.16664676644269,0.45958946824289454
2023-07-31,Africa,NA,NA
2023-07-31,Oceania,NA,NA
2023-07-31,North America,14009.417441724714,142.24121157306703
2023-07-31,South America,703.1010403691685,16.611315093608518
2023-08-01,Asia,58.40798678535444,0.03672040490752526
2023-08-01,Europe,37.59972145767157,0.45958946824289454
2023-08-01,Africa,NA,NA
2023-08-01,Oceania,NA,NA
2023-08-01,North America,14025.520220393364,142.24121157306703
2023-08-01,South America,703.1010403691685,16.611315093608518
2023-08-02,Asia,58.41265388717722,0.03663234638256717
2023-08-02,Europe,38.8618248435386,0.480801289854105
2023-08-02,Africa,NA,NA
2023-08-02,Oceania,NA,NA
2023-08-02,North America,14025.520220393364,142.24121157306703
2023-08-02,South America,703.1010403691685,16.611315093608518
2023-08-03,Asia,58.42031497884857,0.03663234638256717
2023-08-03,Europe,40.0196367731505,0.5143866740718549
2023-08-03,Africa,NA,NA
2023-08-03,Oceania,NA,NA
2023-08-03,North America,14025.520220393364,142.24121157306703
2023-08-03,South America,703.1010403691685,16.611315093608518
2023-08-04,Asia,58.43977591286432,0.036896521957441454
2023-08-04,Europe,41.234013560392306,0.5302955402802628
2023-08-04,Africa,NA,NA
2023-08-04,Oceania,NA,NA
2023-08-04,North America,14025.520220393364,142.24121157306703
2023-08-04,South America,703.1010403691685,16.611315093608518
2023-08-05,Asia,58.447260887485754,0.037336814582231925
2023-08-05,Europe,42.42010791881916,0.5391337992849339
2023-08-05,Africa,NA,NA
2023-08-05,Oceania,NA,NA
2023-08-05,North America,14025.520220393364,142.24121157306703
2023-08-05,South America,703.1010403691685,16.611315093608518
2023-08-06,Asia,58.49956765131086,0.038481575406687146
2023-08-06,Europe,45.9306643954745,0.5550426654933418
2023-08-06,Africa,NA,NA
2023-08-06,Oceania,NA,NA
2023-08-06,North America,7104.009189319027,41.59884489401017
2023-08-06,South America,60.894243019032224,4.2989081774916515
2023-08-07,Asia,31.98223985510509,0.02245492386431401
2023-08-07,Europe,46.15869147779502,0.565648576298947
2023-08-07,Africa,NA,NA
2023-08-07,Oceania,NA,NA
2023-08-07,North America,8978.64100599426,48.3083360059473
2023-08-07,South America,121.4545902572884,2.7963771639994235
2023-08-08,Asia,8.113800548163754,0.007044681996647533
2023-08-08,Europe,47.09554693229015,0.6010016123176312
2023-08-08,Africa,NA,NA
2023-08-08,Oceania,NA,NA
2023-08-08,North America,10439.968170174165,65.75301289698382
2023-08-08,South America,121.4545902572884,2.7963771639994235
2023-08-09,Asia,8.119876586385862,0.007132740521605627
2023-08-09,Europe,47.37483591683775,0.6169104785260391
2023-08-09,Africa,NA,NA
2023-08-09,Oceania,NA,NA
2023-08-09,North America,10439.968170174165,65.75301289698382
2023-08-09,South America,121.4545902572884,2.7963771639994235
2023-08-10,Asia,8.118996001136281,0.007396916096479909
2023-08-10,Europe,47.59756004375546,0.5956986569148286
2023-08-10,Africa,NA,NA
2023-08-10,Oceania,NA,NA
2023-08-10,North America,10439.968170174165,65.75301289698382
2023-08-10,South America,121.4545902572884,2.7963771639994235
2023-08-11,Asia,8.110102090115515,0.007220799046563721
2023-08-11,Europe,48.05184655659556,0.5850927461092233
2023-08-11,Africa,NA,NA
2023-08-11,Oceania,NA,NA
2023-08-11,North America,10439.968170174165,65.75301289698382
2023-08-11,South America,121.4545902572884,2.7963771639994235
2023-08-12,Asia,8.116354245387539,0.006868564946731344
2023-08-12,Europe,48.46724472981509,0.6381223001372496
2023-08-12,Africa,NA,NA
2023-08-12,Oceania,NA,NA
2023-08-12,North America,10439.968170174165,65.75301289698382
2023-08-12,South America,121.4545902572884,2.7963771639994235
2023-08-13,Asia,7.983385872700816,0.007573033146396098
2023-08-13,Europe,52.359613995472216,0.6345869965353812
2023-08-13,Africa,NA,NA
2023-08-13,Oceania,NA,NA
2023-08-13,North America,10439.968170174165,65.75301289698382
2023-08-13,South America,121.4545902572884,2.7963771639994235
2023-08-14,Asia,31.160565758721113,0.020517636315235937
2023-08-14,Europe,53.63939389934859,0.6611017735493944
2023-08-14,Africa,NA,NA
2023-08-14,Oceania,NA,NA
2023-08-14,North America,11073.34413114103,67.09491111937125
2023-08-14,South America,139.9440691177622,3.0050620269844557
2023-08-15,Asia,25.864990243316203,0.01946093401573881
2023-08-15,Europe,54.36413113773161,0.6540311663456575
2023-08-15,Africa,NA,NA
2023-08-15,Oceania,NA,NA
2023-08-15,North America,11708.061990330281,67.09491111937125
2023-08-15,South America,139.9440691177622,3.0050620269844557
2023-08-16,Asia,25.86780811611487,0.019196758440864527
2023-08-16,Europe,54.998718134267,0.6504958627437891
2023-08-16,Africa,NA,NA
2023-08-16,Oceania,NA,NA
2023-08-16,North America,11708.061990330281,67.09491111937125
2023-08-16,South America,139.9440691177622,3.0050620269844557
2023-08-17,Asia,25.881369128958415,0.018932582865990245
2023-08-17,Europe,54.60983473806147,0.6699400325540654
2023-08-17,Africa,NA,NA
2023-08-17,Oceania,NA,NA
2023-08-17,North America,11708.061990330281,67.09491111937125
2023-08-17,South America,139.9440691177622,3.0050620269844557
2023-08-18,Asia,25.888149635380188,0.018932582865990245
2023-08-18,Europe,56.421677834019036,0.7123636757764864
2023-08-18,Africa,NA,NA
2023-08-18,Oceania,NA,NA
2023-08-18,North America,11708.061990330281,67.09491111937125
2023-08-18,South America,139.9440691177622,3.0050620269844557
2023-08-19,Asia,25.940544457730255,0.01928481696582262
2023-08-19,Europe,57.805749194150515,0.6964548095680786
2023-08-19,Africa,NA,NA
2023-08-19,Oceania,NA,NA
2023-08-19,North America,11708.061990330281,67.09491111937125
2023-08-19,South America,139.9440691177622,3.0050620269844557
2023-08-20,Asia,25.982372257085345,0.016819178266995985
2023-08-20,Europe,62.95315123847093,0.7530196671979732
2023-08-20,Africa,NA,NA
2023-08-20,Oceania,NA,NA
2023-08-20,North America,11708.061990330281,67.09491111937125
2023-08-20,South America,139.9440691177622,3.0050620269844557
2023-08-21,Asia,26.25790738167922,0.016026651542373135
2023-08-21,Europe,64.82155919205839,0.7989786140222627
2023-08-21,Africa,NA,NA
2023-08-21,Oceania,NA,NA
2023-08-21,North America,12858.068766916305,85.88148623279518
2023-08-21,South America,170.9129027847409,2.3790074380293604
2023-08-22,Asia,26.18561133268863,0.025713089287763495
2023-08-22,Europe,66.87557058474394,0.7954433104203944
2023-08-22,Africa,NA,NA
2023-08-22,Oceania,NA,NA
2023-08-22,North America,13503.521811884657,91.24907912234488
2023-08-22,South America,170.9129027847409,2.3790074380293604
2023-08-23,Asia,26.206569261628655,0.02597726486263778
2023-08-23,Europe,70.07325269263393,0.818422783832539
